URL	Title	Journal	Year	Authors	Download	
https://www.biorxiv.org/content/10.1101/2023.08.22.554321v1	Comparative Genomics of Lanthanide Metabolism Across Bacterial Phyla	bioRxiv	2023	Wang X, et al.		
https://www.nature.com/articles/s42003-025-08039-2	Machine learning-led semi-automated medium optimization reveals salt as key for flaviolin production in Pseudomonas putida	Comm. Bio	2025	Zournas et al		
https://doi.org/10.1021/acs.est.3c06775	Scalable and Consolidated Microbial Platform for Rare Earth Element Leaching and Recovery from Waste Sources					
https://doi.org/10.3389/fbioe.2023.1130939	Rare earths stick to rare cyanobacteria: Future potential for bioremediation and recovery of rare earth elements					
10.1111/1751-7915.14503	Rare earth elements in biology: From biochemical curiosity to solutions for extractive industries					
https://doi.org/10.1021/acssynbio.3c00484	Multiple Rounds of In Vivo Random Mutagenesis and Selection in Vibrio natriegens Result in Substantial Increases in REE Binding Capacity					
https://doi.org/10.1016/j.seppur.2025.131701	Differential leaching mechanisms and ecological impact of organic acids on ion-adsorption type rare earth ores					
https://doi.org/10.1111/1462-2920.12249	Rare earth metals are essential for methanotrophic life in volcanic mudpots	Env Micro	2013	Pol et al.		
https://pubmed.ncbi.nlm.nih.gov/29471983/	Current Trends in Methylotrophy.					
https://pubmed.ncbi.nlm.nih.gov/9168622/	Molecular and mutational analysis of a DNA region separating two methylotrophy gene clusters in Methylobacterium extorquens AM1.				https://pubmed.ncbi.nlm.nih.gov/9168622/	UniProt API mining from extended proteins
https://pubmed.ncbi.nlm.nih.gov/31911466/	Genome- and Community-Level Interaction Insights into Carbon Utilization and Element Cycling Functions of Hydrothermarchaeota in Hydrothermal Sediment.				https://pubmed.ncbi.nlm.nih.gov/31911466/	UniProt API mining from extended proteins
https://doi.org/10.1371/journal.pbio.0020303	Genomic insights into methanotrophy: the complete genome sequence of Methylococcus capsulatus (Bath).				https://doi.org/10.1371/journal.pbio.0020303	UniProt API mining from extended proteins
https://doi.org/10.1021/bi500850j	Structure and protein-protein interactions of methanol dehydrogenase from Methylococcus capsulatus (Bath).				https://doi.org/10.1021/bi500850j	UniProt API mining from extended proteins
https://doi.org/10.1021/jacs.0c11414	Mechanism of Pyrroloquinoline Quinone-Dependent Hydride Transfer Chemistry from Spectroscopic and High-Resolution X-ray Structural Studies of the Methanol Dehydrogenase from <i>Methylococcus capsulatus</i> (Bath).				https://doi.org/10.1021/jacs.0c11414	UniProt API mining from extended proteins
https://doi.org/10.1128/jb.173.21.6971-6979.1991	Isolation, sequencing, and mutagenesis of the gene encoding cytochrome c553i of Paracoccus denitrificans and characterization of the mutant strain.				https://doi.org/10.1128/jb.173.21.6971-6979.1991	UniProt API mining from extended proteins
https://doi.org/10.1099/ijsem.0.003276	The Global Catalogue of Microorganisms (GCM) 10K type strain sequencing project: providing services to taxonomists for standard genome sequencing and annotation.				https://doi.org/10.1099/ijsem.0.003276	UniProt API mining from extended proteins
https://doi.org/10.1371/journal.pone.0005584	Methylobacterium genome sequences: a reference blueprint to investigate microbial metabolism of C1 compounds from natural and industrial sources.				https://doi.org/10.1371/journal.pone.0005584	UniProt API mining from extended proteins
https://doi.org/10.1371/journal.pone.0050480	A catalytic role of XoxF1 as La3+-dependent methanol dehydrogenase in Methylobacterium extorquens strain AM1.				https://doi.org/10.1371/journal.pone.0050480	UniProt API mining from extended proteins
https://doi.org/10.1038/s41598-019-41043-1	Contrasting in vitro and in vivo methanol oxidation activities of lanthanide-dependent alcohol dehydrogenases XoxF1 and ExaF from Methylobacterium extorquens AM1.				https://doi.org/10.1038/s41598-019-41043-1	UniProt API mining from extended proteins
https://doi.org/10.1074/jbc.ra120.013227	Lanthanide-dependent alcohol dehydrogenases require an essential aspartate residue for metal coordination and enzymatic function.				https://doi.org/10.1074/jbc.ra120.013227	UniProt API mining from extended proteins
https://pubmed.ncbi.nlm.nih.gov/31626586/	Description and complete genome sequences of Bradyrhizobium symbiodeficiens sp. nov., a non-symbiotic bacterium associated with legumes native to Canada.				https://pubmed.ncbi.nlm.nih.gov/31626586/	UniProt API mining from extended proteins
https://doi.org/10.1099/ijsem.0.005925	Methylocystis iwaonis sp. nov., a type II methane-oxidizing bacterium from surface soil of a rice paddy field in Japan, and emended description of the genus Methylocystis (ex Whittenbury et al. 1970) Bowman et al. 1993.				https://doi.org/10.1099/ijsem.0.005925	UniProt API mining from extended proteins
https://pubmed.ncbi.nlm.nih.gov/25193709/	Complete genome sequence of Corynebacterium casei LMG S-19264T (=DSM 44701T), isolated from a smear-ripened cheese.				https://pubmed.ncbi.nlm.nih.gov/25193709/	UniProt API mining from extended proteins
https://doi.org/10.1111/j.1462-2920.2008.01568.x	Marine methylotrophs revealed by stable-isotope probing, multiple displacement amplification and metagenomics.				https://doi.org/10.1111/j.1462-2920.2008.01568.x	UniProt API mining from extended proteins
https://doi.org/10.1128/JB.00511-12	Complete genome sequence of phototrophic betaproteobacterium Rubrivivax gelatinosus IL144.				https://doi.org/10.1128/JB.00511-12	UniProt API mining from extended proteins
https://doi.org/10.1038/nature08883	Nitrite-driven anaerobic methane oxidation by oxygenic bacteria.				https://doi.org/10.1038/nature08883	UniProt API mining from extended proteins
https://pubmed.ncbi.nlm.nih.gov/37703253/	Complete genome assembly of Hawai'i environmental nontuberculous mycobacteria reveals unexpected co-isolation with methylobacteria.				https://pubmed.ncbi.nlm.nih.gov/37703253/	UniProt API mining from extended proteins
https://pubmed.ncbi.nlm.nih.gov/24888481/	Comparative genomics of Bradyrhizobium japonicum CPAC 15 and Bradyrhizobium diazoefficiens CPAC 7: elite model strains for understanding symbiotic performance with soybean.				https://pubmed.ncbi.nlm.nih.gov/24888481/	UniProt API mining from extended proteins
https://doi.org/10.1111/1462-2920.14062	Isolation and genomic characterization of Novimethylophilus kurashikiensis gen. nov. sp. nov., a new lanthanide-dependent methylotrophic species of Methylophilaceae.				https://doi.org/10.1111/1462-2920.14062	UniProt API mining from extended proteins
https://pubmed.ncbi.nlm.nih.gov/29228264/	Co-invading symbiotic mutualists of Medicago polymorpha retain high ancestral diversity and contain diverse accessory genomes.				https://pubmed.ncbi.nlm.nih.gov/29228264/	UniProt API mining from extended proteins
https://pubmed.ncbi.nlm.nih.gov/32123542/	New insights from the biogas microbiome by comprehensive genome-resolved metagenomics of nearly 1600 species originating from multiple anaerobic digesters.				https://pubmed.ncbi.nlm.nih.gov/32123542/	UniProt API mining from extended proteins
https://doi.org/10.1128/JB.05459-11	Genome sequence of Salinisphaera shabanensis, a gammaproteobacterium from the harsh, variable environment of the brine-seawater interface of the Shaban Deep in the Red Sea.				https://doi.org/10.1128/JB.05459-11	UniProt API mining from extended proteins
https://pubmed.ncbi.nlm.nih.gov/24324765/	INDIGO - INtegrated Data Warehouse of MIcrobial GenOmes with Examples from the Red Sea Extremophiles.				https://pubmed.ncbi.nlm.nih.gov/24324765/	UniProt API mining from extended proteins
https://doi.org/10.1111/j.1574-6968.1999.tb13398.x	Cloning and characterization of a gene cluster from Streptomyces cyanogenus S136 probably involved in landomycin biosynthesis.				https://doi.org/10.1111/j.1574-6968.1999.tb13398.x	UniProt API mining from extended proteins
https://doi.org/10.1093/gbe/evt061	Life in an arsenic-containing gold mine: genome and physiology of the autotrophic arsenite-oxidizing bacterium rhizobium sp. NT-26.				https://doi.org/10.1093/gbe/evt061	UniProt API mining from extended proteins
https://doi.org/10.1046/j.1462-2920.2002.00366.x	Complete genome sequence and comparative analysis of the metabolically versatile Pseudomonas putida KT2440.				https://doi.org/10.1046/j.1462-2920.2002.00366.x	UniProt API mining from extended proteins
https://doi.org/10.1128/mbio.00570-17	Functional Role of Lanthanides in Enzymatic Activity and Transcriptional Regulation of Pyrroloquinoline Quinone-Dependent Alcohol Dehydrogenases in Pseudomonas putida KT2440.				https://doi.org/10.1128/mbio.00570-17	UniProt API mining from extended proteins
https://doi.org/10.1021/acscatal.0c01789	Engineered PQQ-Dependent Alcohol Dehydrogenase for the Oxidation of 5-(Hydroxymethyl)furoic Acid.				https://doi.org/10.1021/acscatal.0c01789	UniProt API mining from extended proteins
https://doi.org/10.1099/ijs.0.64906-0	Paenibacillus ginsengarvi sp. nov., isolated from soil from ginseng cultivation.				https://doi.org/10.1099/ijs.0.64906-0	UniProt API mining from extended proteins
https://doi.org/10.1264/jsme2.ME11321	Complete genome sequence of Bradyrhizobium sp. S23321: insights into symbiosis evolution in soil oligotrophs.				https://doi.org/10.1264/jsme2.ME11321	UniProt API mining from extended proteins
https://doi.org/10.1128/jb.00478-16	Pyrroloquinoline Quinone Ethanol Dehydrogenase in Methylobacterium extorquens AM1 Extends Lanthanide-Dependent Metabolism to Multicarbon Substrates.				https://doi.org/10.1128/jb.00478-16	UniProt API mining from extended proteins
https://doi.org/10.1099/ijs.0.053397-0	Methyloceanibacter caenitepidi gen. nov., sp. nov., a facultatively methylotrophic bacterium isolated from marine sediments near a hydrothermal vent.				https://doi.org/10.1099/ijs.0.053397-0	UniProt API mining from extended proteins
https://doi.org/10.1371/journal.pgen.1002430	Azospirillum genomes reveal transition of bacteria from aquatic to terrestrial environments.				https://doi.org/10.1371/journal.pgen.1002430	UniProt API mining from extended proteins
https://pubmed.ncbi.nlm.nih.gov/33868800/	Extensive microbial diversity within the chicken gut microbiome revealed by metagenomics and culture.				https://pubmed.ncbi.nlm.nih.gov/33868800/	UniProt API mining from extended proteins
https://doi.org/10.1007/s00203-013-0922-6	Stress resistance and C1 metabolism involved in plant colonization of a methanotroph Methylosinus sp. B4S.				https://doi.org/10.1007/s00203-013-0922-6	UniProt API mining from extended proteins
https://doi.org/10.1128/JB.183.1.214-220.2001	Methylotrophic Methylobacterium bacteria nodulate and fix nitrogen in symbiosis with legumes.				https://doi.org/10.1128/JB.183.1.214-220.2001	UniProt API mining from extended proteins
https://doi.org/10.1099/ijs.0.02902-0	Methylobacterium nodulans sp. nov., for a group of aerobic, facultatively methylotrophic, legume root-nodule-forming and nitrogen-fixing bacteria.				https://doi.org/10.1099/ijs.0.02902-0	UniProt API mining from extended proteins
https://doi.org/10.1128/JB.187.21.7254-7266.2005	Insights into genome plasticity and pathogenicity of the plant pathogenic Bacterium Xanthomonas campestris pv. vesicatoria revealed by the complete genome sequence.				https://doi.org/10.1128/JB.187.21.7254-7266.2005	UniProt API mining from extended proteins
https://doi.org/10.21203/rs.3.rs-687530/v1	Methyloradius palustris gen. nov., sp. nov., a methanol-oxidizing bacterium isolated from snow.				https://doi.org/10.21203/rs.3.rs-687530/v1	UniProt API mining from extended proteins
https://doi.org/10.1021/jacs.8b09842	Lanmodulin: A Highly Selective Lanthanide-Binding Protein from a Lanthanide-Utilizing Bacterium.				https://doi.org/10.1021/jacs.8b09842	UniProt API mining from extended proteins
https://doi.org/10.1021/acs.inorgchem.0c01303	Selective and Efficient Biomacromolecular Extraction of Rare-Earth Elements using Lanmodulin.				https://doi.org/10.1021/acs.inorgchem.0c01303	UniProt API mining from extended proteins
https://doi.org/10.1021/acs.biochem.8b01019	Structural Basis for Rare Earth Element Recognition by Methylobacterium extorquens Lanmodulin.				https://doi.org/10.1021/acs.biochem.8b01019	UniProt API mining from extended proteins
https://doi.org/10.1038/s41586-023-05945-5	Enhanced rare-earth separation with a metal-sensitive lanmodulin dimer.				https://doi.org/10.1038/s41586-023-05945-5	UniProt API mining from extended proteins
https://doi.org/10.1128/jb.00501-12	Draft Genome Sequence of the Volcano-Inhabiting Thermoacidophilic Methanotroph Methylacidiphilum fumariolicum Strain SolV.				https://doi.org/10.1128/jb.00501-12	UniProt API mining from extended proteins
https://doi.org/10.1002/cbic.201800130	Similar but Not the Same: First Kinetic and Structural Analyses of a Methanol Dehydrogenase Containing a Europium Ion in the Active Site.				https://doi.org/10.1002/cbic.201800130	UniProt API mining from extended proteins
https://doi.org/10.1093/dnares/9.6.189	Complete genomic sequence of nitrogen-fixing symbiotic bacterium Bradyrhizobium japonicum USDA110.				https://doi.org/10.1093/dnares/9.6.189	UniProt API mining from extended proteins
https://doi.org/10.1099/ijsem.0.004831	Bradyrhizobium septentrionale sp. nov. (sv. septentrionale) and Bradyrhizobium quebecense sp. nov. (sv. septentrionale) associated with legumes native to Canada possess rearranged symbiosis genes and numerous insertion sequences.				https://doi.org/10.1099/ijsem.0.004831	UniProt API mining from extended proteins
https://doi.org/10.1128/JB.06392-11	Genome sequence of the haloalkaliphilic methanotrophic bacterium Methylomicrobium alcaliphilum 20Z.				https://doi.org/10.1128/JB.06392-11	UniProt API mining from extended proteins
https://pubmed.ncbi.nlm.nih.gov/25211235/	Genome Information of Methylobacterium oryzae, a Plant-Probiotic Methylotroph in the Phyllosphere.				https://pubmed.ncbi.nlm.nih.gov/25211235/	UniProt API mining from extended proteins
https://doi.org/10.1016/S0378-1097(97)00359-5	Cloning and analysis of methanol oxidation genes in the methylotroph Hyphomicrobium methylovorum GM2.				https://doi.org/10.1016/S0378-1097(97)00359-5	UniProt API mining from extended proteins
https://doi.org/10.1016/0378-1119(90)90457-3	Nucleotide sequence of the Methylobacterium extorquens AM1 moxF and moxJ genes involved in methanol oxidation.				https://doi.org/10.1016/0378-1119(90)90457-3	UniProt API mining from extended proteins
https://doi.org/10.1042/bj2600857	The second subunit of methanol dehydrogenase of Methylobacterium extorquens AM1.				https://doi.org/10.1042/bj2600857	UniProt API mining from extended proteins
https://doi.org/10.1089/15230860152664966	Pyrroloquinoline quinone (PQQ) and quinoprotein enzymes.				https://doi.org/10.1089/15230860152664966	UniProt API mining from extended proteins
https://doi.org/10.1038/nsb0294-102	The active site of methanol dehydrogenase contains a disulphide bridge between adjacent cysteine residues.				https://doi.org/10.1038/nsb0294-102	UniProt API mining from extended proteins
https://doi.org/10.1016/s0969-2126(01)00148-4	The refined structure of the quinoprotein methanol dehydrogenase from Methylobacterium extorquens at 1.94 A.				https://doi.org/10.1016/s0969-2126(01)00148-4	UniProt API mining from extended proteins
https://doi.org/10.1021/bi002932l	Site-directed mutagenesis and X-ray crystallography of the PQQ-containing quinoprotein methanol dehydrogenase and its electron acceptor, cytochrome c(L).				https://doi.org/10.1021/bi002932l	UniProt API mining from extended proteins
https://doi.org/10.1038/417459a	Comparison of the genomes of two Xanthomonas pathogens with differing host specificities.				https://doi.org/10.1038/417459a	UniProt API mining from extended proteins
https://pubmed.ncbi.nlm.nih.gov/24356841/	Draft Genome Sequence of the Methanotrophic Gammaproteobacterium Methyloglobulus morosus DSM 22980 Strain KoM1.				https://pubmed.ncbi.nlm.nih.gov/24356841/	UniProt API mining from extended proteins
https://pubmed.ncbi.nlm.nih.gov/28211311/	Oleiagrimonas citrea sp. nov., a marine bacterium isolated from tidal flat sediment and emended description of the genus Oleiagrimonas Fang et al. 2015 and Oleiagrimonas soli.				https://pubmed.ncbi.nlm.nih.gov/28211311/	UniProt API mining from extended proteins
https://doi.org/10.1128/jb.00120-19	A Mutagenic Screen Identifies a TonB-Dependent Receptor Required for the Lanthanide Metal Switch in the Type I Methanotroph 'Methylotuvimicrobium buryatense' 5GB1C.				https://doi.org/10.1128/jb.00120-19	UniProt API mining from extended proteins
https://doi.org/10.1128/jb.00959-15	XoxF Acts as the Predominant Methanol Dehydrogenase in the Type I Methanotroph Methylomicrobium buryatense.				https://doi.org/10.1128/jb.00959-15	UniProt API mining from extended proteins
https://doi.org/10.1007/s00775-018-1604-2	Structure and function of the lanthanide-dependent methanol dehydrogenase XoxF from the methanotroph Methylomicrobium buryatense 5GB1C.				https://doi.org/10.1007/s00775-018-1604-2	UniProt API mining from extended proteins
