file_path	identifiers	git_commit_date	CHEBI	GO	MICRO	NCBITaxon	OMP	PATO	AUTO
literature_mining/outputs/annotator_comparison_standard/micro/37170873-micro.yaml	37170873	2025-11-10	0	0	0	6	0	2	31
literature_mining/outputs/annotator_comparison_standard/omp/18294205-omp.yaml	18294205	2025-11-10	0	0	0	2	0	0	0
literature_mining/outputs/annotator_comparison_standard/omp/19440302-omp.yaml	19440302	2025-11-10	0	0	0	5	0	0	20
literature_mining/outputs/annotator_comparison_standard/omp/19622650-omp.yaml	19622650	2025-11-10	0	0	0	6	3	0	55
literature_mining/outputs/annotator_comparison_standard/omp/19622668-omp.yaml	19622668	2025-11-10	0	0	0	5	4	0	40
literature_mining/outputs/annotator_comparison_standard/omp/20336137-omp.yaml	20336137	2025-11-10	0	0	0	0	0	0	2
literature_mining/outputs/annotator_comparison_standard/omp/22740660-omp.yaml	22740660	2025-11-10	0	0	0	0	0	0	9
literature_mining/outputs/annotator_comparison_standard/omp/27573017-omp.yaml	27573017	2025-11-10	0	0	0	4	0	0	19
literature_mining/outputs/annotator_comparison_standard/omp/27983469-omp.yaml	27983469	2025-11-10	0	0	0	6	2	0	19
literature_mining/outputs/annotator_comparison_standard/omp/28879838-omp.yaml	28879838	2025-11-10	0	0	0	5	2	0	49
literature_mining/outputs/annotator_comparison_standard/omp/37170873-omp.yaml	37170873	2025-11-10	0	0	0	4	2	0	33
literature_mining/outputs/annotator_comparison_standard/pato/18294205-pato.yaml	18294205	2025-11-10	0	0	0	2	0	0	0
literature_mining/outputs/annotator_comparison_standard/pato/19440302-pato.yaml	19440302	2025-11-10	0	0	0	5	0	0	23
literature_mining/outputs/annotator_comparison_standard/pato/19622650-pato.yaml	19622650	2025-11-10	0	0	0	6	0	6	52
literature_mining/outputs/annotator_comparison_standard/pato/19622668-pato.yaml	19622668	2025-11-10	0	0	0	5	0	0	37
literature_mining/outputs/annotator_comparison_standard/pato/20336137-pato.yaml	20336137	2025-11-10	0	0	0	0	0	0	2
literature_mining/outputs/annotator_comparison_standard/pato/22740660-pato.yaml	22740660	2025-11-10	0	0	0	0	0	0	9
literature_mining/outputs/annotator_comparison_standard/pato/27573017-pato.yaml	27573017	2025-11-10	0	0	0	4	0	0	18
literature_mining/outputs/annotator_comparison_standard/pato/27983469-pato.yaml	27983469	2025-11-10	0	0	0	6	0	2	19
literature_mining/outputs/annotator_comparison_standard/pato/28879838-pato.yaml	28879838	2025-11-10	0	0	0	5	0	4	47
literature_mining/outputs/annotator_comparison_standard/pato/37170873-pato.yaml	37170873	2025-11-10	0	0	0	4	0	2	29
literature_mining/outputs/archive/experiments/morphology_gpt-4o_20251030_174301.yaml	10843040;11321104;11594608	2025-10-30	0	0	0	15	0	0	79
literature_mining/outputs/archive/experiments/morphology_gpt-4o_20251030_180642.yaml	11114919;11502173;11761326;15383840;15545469;1657873;18294205;19440302;19622650;20336137;2116368;22207753;22740660;23209751;24034209;24037422;24096357;24356841;24816778;2504152;25185034;25211235;25858842;25943904;26858104;27573017;27651996;28655819;28686571;29411502;29471983;29524328;30132076;30351021;30352145;30862918;31085692;31421721;31552950;31572776;31911466;32366463;32686425;33629832;35875576;36719530;36926689;37259003;37901831;38055772;38150661;38269599;38652005;7656012;7735834;9168622	2025-10-30	0	0	0	167	0	0	1067
literature_mining/outputs/archive/experiments/morphology_hybrid_gpt4o_t00_20251031_202849.yaml	1258452;921635	2025-11-01	0	0	0	16	0	0	70
literature_mining/outputs/archive/experiments/morphology_v2_gpt4o_t00_20251031.yaml	1258452;921635	2025-11-01	0	0	0	14	0	0	20
literature_mining/outputs/archive/experiments/morphology_v3_gpt4o_t00_20251031.yaml	1258452;921635	2025-11-01	0	0	0	14	0	0	40
literature_mining/outputs/archive/experiments/morphology_v4_gpt4o_t00_20251031.yaml	1258452;921635	2025-11-01	0	0	0	14	0	0	28
literature_mining/outputs/archive/superseded/fullpaper_prototype_chemical_20251031_151234.yaml	1258452;921635	2025-11-01	56	0	0	14	0	0	50
literature_mining/outputs/archive/superseded/fullpaper_prototype_chemical_ctd_20251031_182359.yaml	1258452;23996836	2025-11-01	65	0	0	13	0	0	36
literature_mining/outputs/archive/superseded/fullpaper_prototype_chemical_enhanced_20251031_180125.yaml	1258452;921635	2025-11-01	48	0	0	12	0	0	34
literature_mining/outputs/archive/superseded/fullpaper_prototype_chemical_v2_20251031_160738.yaml	1258452;921635	2025-11-01	37	0	0	12	0	0	12
literature_mining/outputs/archive/superseded/fullpaper_prototype_chemical_v3_20251031_163102.yaml	1258452;921635	2025-11-01	902	0	0	9	0	0	444
literature_mining/outputs/biochemical_base_fullcorpus_gpt4o_t00_20251031_231715.yaml	1258452;23996836;24816778;25943904;31421721;31552950;36719530;38269599;40328142	2025-11-01	0	2	0	19	0	0	39
literature_mining/outputs/biochemical_hybrid_fullcorpus_gpt4o_t00_20251031_232234.yaml	1258452;24816778;25943904;28686571;31421721;31552950;36719530;38269599;40328142;921635	2025-11-01	22	4	0	45	0	0	195
literature_mining/outputs/chemical_utilization_anthropic_claude-sonnet_20251031_190413.yaml	fmicb-13-921635;fmicb-14-1258452	2025-11-01	125	0	0	18	0	0	72
literature_mining/outputs/chemical_utilization_gpt-4o_20251030_162000.yaml	11114919;11502173;11761326;15383840;15545469;1657873;18294205;19440302;19622650;20336137;2116368;22207753;22740660;23209751;24034209;24037422;24096357;24356841;24816778;2504152;25185034;25211235;25858842;25943904;26858104;27573017;27651996;28655819;28686571;29411502;29471983;29524328;30132076;30351021;30352145;30862918;31085692;31421721;31552950;31572776;31911466;32366463;32686425;33629832;35875576;36719530;36926689;37259003;37901831;38055772;38150661;38269599;38652005;7656012;7735834;9168622	2025-10-30	314	0	0	173	0	0	332
literature_mining/outputs/chemical_utilization_hybrid_fullcorpus_gpt4o_t00_20251031_221515.yaml	1258452;23996836;24816778;25943904;28686571;31421721;31552950;36719530;38269599;40328142	2025-11-01	5651	0	0	44	0	0	195
literature_mining/outputs/cmm_fullcorpus_gpt4o_t00_20251031_193935.yaml	1258452;23996836;24816778;25943904;28686571;31421721;31552950;36719530;38269599;40328142	2025-11-01	1389	0	0	49	0	0	1378
literature_mining/outputs/fullpaper_hybrid_gpt4o_t00.yaml	1258452;23996836	2025-11-01	95	0	0	13	0	0	66
literature_mining/outputs/fullpaper_hybrid_gpt4o_t03.yaml	1258452;23996836	2025-11-01	1018	0	0	11	0	0	1603
literature_mining/outputs/fullpaper_prototype_chemical_hybrid_20251031_184029.yaml	1258452;23996836	2025-11-01	87	0	0	12	0	0	48
literature_mining/outputs/growth_conditions_gpt-4o_20251030_142703.yaml	11114919;11502173;11761326;15383840;15545469;1657873;18294205;19440302;19622650;20336137;2116368;22207753;22740660;23209751;24034209;24037422;24096357;24356841;24816778;2504152;25185034;25211235;25858842;25943904;26858104;27573017;27651996;28655819;28686571;29411502;29471983;29524328;30132076;30351021;30352145;30862918;31085692;31421721;31552950;31572776;31911466;32366463;32686425;33629832;35875576;36719530;36926689;37259003;37901831;38055772;38150661;38269599;38652005;7656012;7735834;9168622	2025-10-30	0	0	0	240	0	0	695
literature_mining/outputs/growth_conditions_hybrid_fullcorpus_gpt4o_t00_20251031_215409.yaml	1258452;23996836;24816778;25943904;27035986;28686571;31421721;31552950;36719530;38269599;40328142	2025-11-01	0	0	0	65	0	0	97
literature_mining/outputs/growth_conditions_hybrid_gpt4o_t00_20251031_212526.yaml	1258452;921635	2025-11-01	0	0	0	12	0	0	11
literature_mining/outputs/growth_conditions_hybrid_gpt4o_t00_20251031_213345.yaml	1258452;921635	2025-11-01	0	0	0	11	0	0	10
literature_mining/outputs/icbo_examples/18294205-chemical.yaml	18294205	2025-11-10	0	0	0	2	0	0	0
literature_mining/outputs/icbo_examples/18294205-phenotype.yaml	18294205	2025-11-10	0	0	0	2	0	0	0
literature_mining/outputs/icbo_examples/19440302-chemical.yaml	19440302	2025-11-10	6	0	0	5	0	0	8
literature_mining/outputs/icbo_examples/19440302-phenotype.yaml	19440302	2025-11-10	2	0	0	5	0	0	20
literature_mining/outputs/icbo_examples/19622650-chemical.yaml	19622650	2025-11-10	16	0	0	7	0	0	14
literature_mining/outputs/icbo_examples/19622650-phenotype.yaml	19622650	2025-11-10	0	0	0	6	0	0	46
literature_mining/outputs/icbo_examples/19622668-chemical.yaml	19622668	2025-11-10	8	0	0	10	0	0	6
literature_mining/outputs/icbo_examples/19622668-phenotype.yaml	19622668	2025-11-10	0	0	0	5	0	0	25
literature_mining/outputs/icbo_examples/20336137-chemical.yaml	20336137	2025-11-10	0	0	0	0	0	0	2
literature_mining/outputs/icbo_examples/20336137-phenotype.yaml	20336137	2025-11-10	0	0	0	0	0	0	2
literature_mining/outputs/icbo_examples/22740660-chemical.yaml	22740660	2025-11-10	3	0	0	2	0	0	6
literature_mining/outputs/icbo_examples/22740660-phenotype.yaml	22740660	2025-11-10	0	0	0	0	0	0	10
literature_mining/outputs/icbo_examples/27573017-chemical.yaml	27573017	2025-11-10	15	0	0	3	0	0	7
literature_mining/outputs/icbo_examples/27573017-phenotype.yaml	27573017	2025-11-10	0	0	0	4	0	0	14
literature_mining/outputs/icbo_examples/27983469-chemical.yaml	27983469	2025-11-10	16	0	0	4	0	0	17
literature_mining/outputs/icbo_examples/27983469-phenotype.yaml	27983469	2025-11-10	0	0	0	6	0	0	17
literature_mining/outputs/icbo_examples/28879838-chemical.yaml	28879838	2025-11-10	8	0	0	2	0	0	10
literature_mining/outputs/icbo_examples/28879838-phenotype.yaml	28879838	2025-11-10	0	0	0	5	0	0	47
literature_mining/outputs/icbo_examples/37170873-chemical.yaml	37170873	2025-11-10	8	0	0	2	0	0	18
literature_mining/outputs/icbo_examples/37170873-phenotype.yaml	37170873	2025-11-10	0	0	0	4	0	0	29
literature_mining/outputs/icbo_examples/old/19622650-chemical.yaml	19622650	2025-11-10	12	0	0	4	0	0	14
literature_mining/outputs/icbo_examples/old/27573017-chemical-TEST1-no-examples.yaml	27573017	2025-11-10	12	0	0	3	0	0	11
literature_mining/outputs/icbo_examples/old/27573017-chemical-TEST2-no-prompt-examples.yaml	27573017	2025-11-10	20	0	0	3	0	0	11
literature_mining/outputs/icbo_examples/old/27573017-chemical.yaml	27573017	2025-11-10	12	0	0	4	0	0	4
literature_mining/outputs/icbo_examples/old/28879838-phenotype-v1-wrong-annotator.yaml	28879838	2025-11-10	0	0	0	3	0	0	4
literature_mining/outputs/icbo_examples/old/28879838-phenotype-v2-local-path.yaml	28879838	2025-11-10	0	0	0	3	0	0	4
literature_mining/outputs/icbo_examples/old/28879838-phenotype-v3-with-examples.yaml	28879838	2025-11-10	0	0	0	5	0	0	32
literature_mining/outputs/icbo_examples/old/28879838-phenotype-v4-absolute-path.yaml	28879838	2025-11-10	0	0	0	5	0	0	26
literature_mining/outputs/icbo_examples/old/37170873-phenotype.yaml	37170873	2025-11-10	0	0	0	4	0	0	11
literature_mining/outputs/morphology_fullcorpus_gpt4o_t00_20251031.yaml	1258452;24816778;25943904;27035986;28686571;31421721;31552950;36719530;38269599;40328142;921635	2025-11-01	0	0	0	31	0	0	70
literature_mining/outputs/morphology_gpt-4o_20251030_174301.yaml	10843040;11321104;11594608	2025-10-30	0	0	0	15	0	0	79
literature_mining/outputs/morphology_gpt-4o_20251030_180642.yaml	11114919;11502173;11761326;15383840;15545469;1657873;18294205;19440302;19622650;20336137;2116368;22207753;22740660;23209751;24034209;24037422;24096357;24356841;24816778;2504152;25185034;25211235;25858842;25943904;26858104;27573017;27651996;28655819;28686571;29411502;29471983;29524328;30132076;30351021;30352145;30862918;31085692;31421721;31552950;31572776;31911466;32366463;32686425;33629832;35875576;36719530;36926689;37259003;37901831;38055772;38150661;38269599;38652005;7656012;7735834;9168622	2025-10-30	0	0	0	167	0	0	1067
literature_mining/outputs/morphology_test_gpt4o_t00_20251031_201811.yaml	1258452;921635	2025-11-01	0	0	0	13	0	0	12
